playlist_id,playlist_year,playlist_month,playlist_week,track_id,track_year,track_genre,track_explicit,track_valence,track_tempo
2HNQoyONrb8ce4LcCrRp3f,2021,october,iii,2dBwB667LHQkLhdYlwLUZK,2012,art pop,False,0.235,111.968
2HNQoyONrb8ce4LcCrRp3f,2021,october,iii,7cpHPzPgqKor6gv6nTkJ4R,2012,art pop,False,0.668,111.942
2HNQoyONrb8ce4LcCrRp3f,2021,october,iii,696cNqpF2NwRLzC7KqCurz,2012,art pop,False,0.134,135.955
2HNQoyONrb8ce4LcCrRp3f,2021,october,iii,3l2S2RkGG4lbh7WqmCV3NB,2012,art pop,True,0.189,93.763
2HNQoyONrb8ce4LcCrRp3f,2021,october,iii,7wfCiX59FY09gsKKFhYfxp,2012,art pop,False,0.18,143.983
2HNQoyONrb8ce4LcCrRp3f,2021,october,iii,6LrNqp69g8ngQ0Oem7DGWK,2012,art pop,True,0.121,110.063
2HNQoyONrb8ce4LcCrRp3f,2021,october,iii,6rsXPxIVXPo4bPhZA5vLUX,2012,art pop,False,0.104,167.7
2HNQoyONrb8ce4LcCrRp3f,2021,october,iii,7LxP7ixOVyqt0Hhh8OssBI,2013,art pop,False,0.0909,114.842
2HNQoyONrb8ce4LcCrRp3f,2021,october,iii,4EDijkJdHBZZ0GwJ12iTAj,2016,canadian contemporary r&b,False,0.441,179.771
0qcu8aOUwdmI3mxn88ZSNP,2021,october,ii,5nqvTmSm0tQmRndmB4Dn1t,2012,electronica,False,0.221,104.934
0qcu8aOUwdmI3mxn88ZSNP,2021,october,ii,6JmRVEBNPIxEtAXWKPSsi5,2019,unspecified,False,0.302,109.996
0qcu8aOUwdmI3mxn88ZSNP,2021,october,ii,3PVczFr0abPSkgcwjXJJDh,2020,deep house,False,0.147,89.769
0qcu8aOUwdmI3mxn88ZSNP,2021,october,ii,1fMh032FtBwJDk1iGurH9Y,2020,uk dance,False,0.183,99.988
0qcu8aOUwdmI3mxn88ZSNP,2021,october,ii,01rAwlFDrRT2FzimFTXrKB,2020,unspecified,False,0.281,120.928
0qcu8aOUwdmI3mxn88ZSNP,2021,october,ii,0PC5KYZpygPcpeq063k4Kj,2010,downtempo,False,0.239,170.873
0qcu8aOUwdmI3mxn88ZSNP,2021,october,ii,4x9nVGF0fDaffc1LkBmgNP,2018,chillstep,False,0.0539,72.155
0qcu8aOUwdmI3mxn88ZSNP,2021,october,ii,1Ko8sSzAzNILeNI2SfdQE4,2017,japanese vgm,False,0.161,117.321
0qcu8aOUwdmI3mxn88ZSNP,2021,october,ii,4lIfzxIDvFtWmelRLY4oud,2018,vapor soul,False,0.282,169.907
0bpeeMXQDD2B372PqF20pO,2021,october,i,2dxyTLxvO1xzHSD6fDafwZ,2020,french indie pop,False,0.29,144.019
0bpeeMXQDD2B372PqF20pO,2021,october,i,0gplL1WMoJ6iYaPgMCL0gX,2021,british soul,False,0.13,141.981
0bpeeMXQDD2B372PqF20pO,2021,october,i,1cDTDR4cb73iGQZLK7JZ0B,2021,bath indie,False,0.123,117.098
0bpeeMXQDD2B372PqF20pO,2021,october,i,4a5FvWpFaCs3YOzEnnpgR0,2017,c-pop,False,0.271,80.884
0bpeeMXQDD2B372PqF20pO,2021,october,i,6pqKbOiVd58jcnxqIB10Ra,2016,modern alternative rock,False,0.178,89.982
0bpeeMXQDD2B372PqF20pO,2021,october,i,75JFxkI2RXiU7L9VXzMkle,2002,permanent wave,False,0.213,146.277
4nXmXEfrlnBOBCk9NGNHkR,2021,september,iv,076tTXccdu98igXsVswsmP,2013,modern rock,False,0.222,157.444
4nXmXEfrlnBOBCk9NGNHkR,2021,september,iv,5JKnYZOhSP7rOK0jPYcCjV,2021,afrofuturism,True,0.204,90.19
4nXmXEfrlnBOBCk9NGNHkR,2021,september,iv,7ktXJhyFymxJIEijJG86N0,2020,folk-pop,False,0.677,120.001
4nXmXEfrlnBOBCk9NGNHkR,2021,september,iv,6rAXHPd18PZ6W8m9EectzH,2017,alternative pop rock,False,0.519,128.005
4nXmXEfrlnBOBCk9NGNHkR,2021,september,iv,4KUS3gWhOI1aQEkiPr8pfk,2018,indie anthem-folk,False,0.24,152.672
4nXmXEfrlnBOBCk9NGNHkR,2021,september,iv,6VmNYET7oq1HtvqstsLrcJ,2016,unspecified,False,0.218,92.025
4nXmXEfrlnBOBCk9NGNHkR,2021,september,iv,5H7Z2DdWYT9ctLSuKzqkSb,2017,modern alternative rock,False,0.56,139.753
4nXmXEfrlnBOBCk9NGNHkR,2021,september,iv,2Nz14MtLy82a3togG2EI8l,2017,modern alternative rock,False,0.435,159.165
4nXmXEfrlnBOBCk9NGNHkR,2021,september,iv,0QCuMBeqdWkwFUTO1WlAjH,2006,brighton indie,False,0.324,129.498
4nXmXEfrlnBOBCk9NGNHkR,2021,september,iv,4AwKv5yOIoB04ZU9hPB3Uj,2015,folk-pop,False,0.378,106.115
4nXmXEfrlnBOBCk9NGNHkR,2021,september,iv,13gy7iQVtO6IR96VM8IQTJ,2015,alternative pop rock,False,0.223,80.061
4nXmXEfrlnBOBCk9NGNHkR,2021,september,iv,6UEOvtQn2UocFtCOWKZYG0,2015,modern alternative rock,False,0.209,142.895
4nXmXEfrlnBOBCk9NGNHkR,2021,september,iv,3RSuIyd4rUgNfuhtByAFyD,2016,cincinnati indie,False,0.063,102.165
4nXmXEfrlnBOBCk9NGNHkR,2021,september,iv,6NGvyhGjKSKkyN3yc4YNhD,2011,garage rock,False,0.474,110.008
4nXmXEfrlnBOBCk9NGNHkR,2021,september,iv,5yGZ0DhhktOyE2sPPSX2Q8,2016,electropop,False,0.151,97.068
4nXmXEfrlnBOBCk9NGNHkR,2021,september,iv,69MRj4E8bEbIHVXASMWneS,2017,chill r&b,False,0.251,86.487
4nXmXEfrlnBOBCk9NGNHkR,2021,september,iv,4DA1rW1G3wfScml9Nkca3r,2020,folk-pop,False,0.253,102.295
4nXmXEfrlnBOBCk9NGNHkR,2021,september,iv,4Y7FCCc3LvDxfzLjXJgi0v,2012,modern rock,False,0.442,166.789
4nXmXEfrlnBOBCk9NGNHkR,2021,september,iv,15I2gq8Nill5zwxabTFD6f,2015,alternative pop rock,False,0.118,139.994
4nXmXEfrlnBOBCk9NGNHkR,2021,september,iv,2Wf52ffvLkWxBMkcWc69ul,2020,folk-pop,False,0.237,145.664
4nXmXEfrlnBOBCk9NGNHkR,2021,september,iv,5fVZC9GiM4e8vu99W0Xf6J,2005,neo mellow,False,0.361,122.035
4nXmXEfrlnBOBCk9NGNHkR,2021,september,iv,40DIQ2zOOvHQfvOEQPHBJD,2014,modern alternative pop,False,0.301,130.003
4nXmXEfrlnBOBCk9NGNHkR,2021,september,iv,612JlaWJl5l6VIrcBck5QB,2014,indie poptimism,False,0.574,164.997
4nXmXEfrlnBOBCk9NGNHkR,2021,september,iv,0Y68ITZG1KQigFVAAn7AON,2011,baroque pop,False,0.17,131.965
4nXmXEfrlnBOBCk9NGNHkR,2021,september,iv,3JvKfv6T31zO0ini8iNItO,2013,chill pop,True,0.131,122.769
4nXmXEfrlnBOBCk9NGNHkR,2021,september,iv,1TPgw76OuRx2VA390Kjari,2017,deep new americana,False,0.262,128.126
0SaIo5W9o1DuZFiwaii00Y,2021,september,iii,1yrBqRAFP2R3RItG5q6gUQ,2020,unspecified,False,0.52,75.164
0SaIo5W9o1DuZFiwaii00Y,2021,september,iii,48CrjgOJbefsqOMuUgGIdf,2019,alt z,False,0.63,159.186
0SaIo5W9o1DuZFiwaii00Y,2021,september,iii,5mqVdt50q0fYvyz3gd6eKe,2021,art pop,False,0.191,81.826
0SaIo5W9o1DuZFiwaii00Y,2021,september,iii,2mKGjVCoxL8Um9GkNhhyto,2021,bedroom pop,True,0.261,120.044
0SaIo5W9o1DuZFiwaii00Y,2021,september,iii,6prvUr8l3t7x5GY7heQb5w,2016,gauze pop,True,0.233,165.033
0SaIo5W9o1DuZFiwaii00Y,2021,september,iii,2bpqveJMkT3AfvOjhghuTd,2018,unspecified,False,0.274,75.227
0SaIo5W9o1DuZFiwaii00Y,2021,september,iii,4hf2y2ImiBL0o0lApFBAVb,2021,otacore,False,0.0996,77.918
0SaIo5W9o1DuZFiwaii00Y,2021,september,iii,4cKE0iJC8ObjDB5i8F5nNN,2021,background piano,False,0.108,136.283
0SaIo5W9o1DuZFiwaii00Y,2021,september,iii,77N6PBJUCcJtkaQmIEKJSW,2021,unspecified,False,0.205,148.144
0SaIo5W9o1DuZFiwaii00Y,2021,september,iii,5XdUEaXDQRaSkMT9y2FNvU,2021,indie pop,False,0.646,116.995
0SaIo5W9o1DuZFiwaii00Y,2021,september,iii,2EkKi8pTkTacA2CKQe3gPY,2021,ambient worship,False,0.16,87.265
0SaIo5W9o1DuZFiwaii00Y,2021,september,iii,53jbdPQBaH6WaQvW0zmGBs,2018,alt z,False,0.236,180.159
0SaIo5W9o1DuZFiwaii00Y,2021,september,iii,3H7oAhHxkEkSf9iomv2mbG,2021,australian pop,False,0.188,147.972
0SaIo5W9o1DuZFiwaii00Y,2021,september,iii,0uqFo6F9DppKZtwm3zhG3s,2020,alt z,False,0.227,80.567
0SaIo5W9o1DuZFiwaii00Y,2021,september,iii,6Ts0o1vDITWHcMGLueLuXJ,2017,deep new americana,False,0.366,117.191
0SaIo5W9o1DuZFiwaii00Y,2021,september,iii,04NMWz4ctkuILV6mUR2iWp,2020,alt z,False,0.29,103.997
0SaIo5W9o1DuZFiwaii00Y,2021,september,iii,5gNFiKtsghTvymDRaaPL0J,2021,alt z,False,0.187,124.666
0SaIo5W9o1DuZFiwaii00Y,2021,september,iii,5KkdMgJCXqjPu0Ycwpmx0n,2020,modern alternative pop,False,0.29,75.111
0MxBNwY5MYldca8N0yKKSv,2021,september,ii,4gY2S5FOKy3dUIGNJyt3dB,2019,deep underground hip hop,True,0.131,101.002
0MxBNwY5MYldca8N0yKKSv,2021,september,ii,4aZXxStzucuminkE8up916,2021,indie r&b,False,0.117,127.983
0MxBNwY5MYldca8N0yKKSv,2021,september,ii,42m3eP1JJhtzffal9B136J,2021,canadian hip hop,True,0.141,89.901
0MxBNwY5MYldca8N0yKKSv,2021,september,ii,5YsP03BXEcu4PoJygpZsnW,2019,deep underground hip hop,True,0.831,90.04
0MxBNwY5MYldca8N0yKKSv,2021,september,ii,1uMHCAyGmHqyygoNRuo7MV,2021,canadian hip hop,True,0.684,106.032
0MxBNwY5MYldca8N0yKKSv,2021,september,ii,366wf5kMxgFOWA9ts6ocpa,2019,deep underground hip hop,True,0.553,96.508
0MxBNwY5MYldca8N0yKKSv,2021,september,ii,2HSmyk2qMN8WQjuGhaQgCk,2021,canadian hip hop,True,0.496,86.743
0MxBNwY5MYldca8N0yKKSv,2021,september,ii,2ihL1KGMA0geIqGT5pkZzo,2019,deep underground hip hop,True,0.689,97.958
0MxBNwY5MYldca8N0yKKSv,2021,september,ii,790TzR1UxBXVMFSGq8p7bv,2021,cali rap,False,0.542,151.898
0MxBNwY5MYldca8N0yKKSv,2021,september,ii,15jg4vt123axobdGleLugn,2019,deep underground hip hop,True,0.133,107.004
0MxBNwY5MYldca8N0yKKSv,2021,september,ii,3nXWCSTtbJFwvnLuMTIYwF,2021,indonesian hip hop,False,0.339,112.017
0MxBNwY5MYldca8N0yKKSv,2021,september,ii,11pEKMLmavDu8fxOB5QjbQ,2021,canadian hip hop,True,0.59,77.837
0MxBNwY5MYldca8N0yKKSv,2021,september,ii,2BcMwX1MPV6ZHP4tUT9uq6,2021,canadian hip hop,True,0.153,145.887
0MxBNwY5MYldca8N0yKKSv,2021,september,ii,70whMGrt6rwbkPlXGNtTBw,2019,deep underground hip hop,False,0.467,191.014
0MxBNwY5MYldca8N0yKKSv,2021,september,ii,2dQn5I17lUiQ8ZpjqMh3TU,2021,indie r&b,True,0.279,127.016
0MxBNwY5MYldca8N0yKKSv,2021,september,ii,2zQAmeVTYjr4oDBR9r6LAG,2019,deep underground hip hop,True,0.483,129.05
0MxBNwY5MYldca8N0yKKSv,2021,september,ii,4s7QLoImIwmPi9L6dq1nVW,2021,canadian hip hop,True,0.246,130.019
0MxBNwY5MYldca8N0yKKSv,2021,september,ii,5EzL7hGT9g2Tvqsy158Lu9,2020,dance pop,True,0.242,99.099
0MxBNwY5MYldca8N0yKKSv,2021,september,ii,4VCbgIdr8ptegWeJpqLVHH,2021,canadian hip hop,True,0.155,92.131
0MxBNwY5MYldca8N0yKKSv,2021,september,ii,1AgSUWSzmza5jF6ER5R68v,2019,deep underground hip hop,True,0.754,124.003
0MxBNwY5MYldca8N0yKKSv,2021,september,ii,36Ajx3OHw1qOAjS4tJs38V,2021,indonesian hip hop,False,0.384,78.052
0MxBNwY5MYldca8N0yKKSv,2021,september,ii,01DGSKcBCSQ3pRJ4q4Ekmj,2019,deep underground hip hop,True,0.787,119.92
0MxBNwY5MYldca8N0yKKSv,2021,september,ii,40iJIUlhi6renaREYGeIDS,2021,canadian hip hop,True,0.292,167.937
0MxBNwY5MYldca8N0yKKSv,2021,september,ii,3yAVrwXhueRFZMUjxkh2ia,2018,atl hip hop,True,0.392,147.9
4qD9dclTNU0FkGL2Tf2DvB,2021,september,i,4tGQUAnrOXuM3epCM8OBYC,2012,gauze pop,False,0.0401,133.93
4qD9dclTNU0FkGL2Tf2DvB,2021,september,i,5mpLcXEsk3jjzLFGuNKk5I,2014,german pop,False,0.904,117.98
4qD9dclTNU0FkGL2Tf2DvB,2021,september,i,0HAqq2GcQKyi3s87GuN7jU,2021,bedroom pop,False,0.707,111.008
4qD9dclTNU0FkGL2Tf2DvB,2021,september,i,6NGvyhGjKSKkyN3yc4YNhD,2011,garage rock,False,0.474,110.008
4qD9dclTNU0FkGL2Tf2DvB,2021,september,i,3zpGIFghtnVlwMXWyKW474,2021,escape room,False,0.737,79.008
4qD9dclTNU0FkGL2Tf2DvB,2021,september,i,2xJAj1Q2IQBzGN39fNPdK8,2021,indie soul,False,0.772,94.01
4qD9dclTNU0FkGL2Tf2DvB,2021,september,i,3PFaFVWq5wucLu6s4baj9D,2015,alternative r&b,True,0.453,79.89
4qD9dclTNU0FkGL2Tf2DvB,2021,september,i,4XCpDE4pLTkkQ0kudqBLdS,2013,gauze pop,False,0.484,124.498
4qD9dclTNU0FkGL2Tf2DvB,2021,september,i,7wsEZh68qX7jY0dziXMb0H,2011,garage rock,False,0.554,169.926
4qD9dclTNU0FkGL2Tf2DvB,2021,september,i,753sRMieYWBC6HGodwtkjI,2021,k-pop,False,0.429,91.98
4qD9dclTNU0FkGL2Tf2DvB,2021,september,i,3Kkjo3cT83cw09VJyrLNwX,2021,british soul,False,0.55,88.098
4qD9dclTNU0FkGL2Tf2DvB,2021,september,i,2pIZ6QqkFK6Ayg8pZGjomA,2021,bedroom pop,False,0.617,106.999
4qD9dclTNU0FkGL2Tf2DvB,2021,september,i,0hIGUS1PQbv5NIrHIf6Fza,2014,brighton indie,False,0.606,98.02
4qD9dclTNU0FkGL2Tf2DvB,2021,september,i,10JapNmZI2xm545Y5VU8hF,2021,alt z,False,0.388,146.767
4qD9dclTNU0FkGL2Tf2DvB,2021,september,i,48ucaKjccruxDbi3Au5ZaH,2007,garage rock,False,0.591,111.121
4qD9dclTNU0FkGL2Tf2DvB,2021,september,i,3WxQXufIzssKD22MqKR6cW,2018,electropop,False,0.847,107.992
4qD9dclTNU0FkGL2Tf2DvB,2021,september,i,7sUTbNjYpJkUhICiLEoYdf,2021,indie pop,True,0.921,120.019
4qD9dclTNU0FkGL2Tf2DvB,2021,september,i,1HHIv96gVeVkoOBzQeH9d8,2021,indie soul,False,0.843,95.917
4qD9dclTNU0FkGL2Tf2DvB,2021,september,i,5XdUEaXDQRaSkMT9y2FNvU,2021,indie pop,False,0.646,116.995
4qD9dclTNU0FkGL2Tf2DvB,2021,september,i,56YbKSljGEtc3kYD53PsKZ,2017,art pop,False,0.673,98.011
4qD9dclTNU0FkGL2Tf2DvB,2021,september,i,0U3u0HdRQjD8mAMYBak4Ok,2017,art pop,False,0.676,94.054
4qD9dclTNU0FkGL2Tf2DvB,2021,september,i,7tc04xLTn7fG4IUujpuC9r,2021,alternative r&b,False,0.498,118.97
4qD9dclTNU0FkGL2Tf2DvB,2021,september,i,0iHYfiXZcUlO4jrJseBXAw,2021,alternative r&b,False,0.489,103.265
4qD9dclTNU0FkGL2Tf2DvB,2021,september,i,2KwVezWU3cXugEBqmR23Xh,2019,unspecified,False,0.274,99.175
4qD9dclTNU0FkGL2Tf2DvB,2021,september,i,14gmLQPNYokqB8OKxAp69f,2021,chill r&b,False,0.572,84.996
4qD9dclTNU0FkGL2Tf2DvB,2021,september,i,5bBrbeCtAntjU0SOUXnIC8,2011,alternative dance,False,0.213,138.976
4qD9dclTNU0FkGL2Tf2DvB,2021,september,i,1oSuscBj84xVHVhFZOnMXF,2014,gauze pop,False,0.105,183.118
4qD9dclTNU0FkGL2Tf2DvB,2021,september,i,53BHUFdQphHiZUUG3nx9zn,2020,modern rock,False,0.698,139.918
4qD9dclTNU0FkGL2Tf2DvB,2021,september,i,1INnYwu9Zn4odIzxyEAGqf,2021,modern alternative pop,False,0.887,117.988
4qD9dclTNU0FkGL2Tf2DvB,2021,september,i,45d0O3xhhDPV6fhT6aCu48,2020,gauze pop,False,0.099,141.97
4qD9dclTNU0FkGL2Tf2DvB,2021,september,i,3SlzwAZ8BH5xZvfQjpSChY,2021,alt z,False,0.768,105.015
4qD9dclTNU0FkGL2Tf2DvB,2021,september,i,1Mut1YA6ZxKZ7F6MKsMSQu,2021,mandopop,False,0.279,100.077
4qD9dclTNU0FkGL2Tf2DvB,2021,september,i,5Cvp8BP27JcBLlpBOAaMKu,2019,unspecified,False,0.286,88.329
4qD9dclTNU0FkGL2Tf2DvB,2021,september,i,45QyGXbqTWaFUrIKe2ugs3,2007,garage rock,False,0.736,145.057
4qD9dclTNU0FkGL2Tf2DvB,2021,september,i,5iwTDcZSrVq71HjMjNno5c,2021,indie soul,False,0.899,88.147
4qD9dclTNU0FkGL2Tf2DvB,2021,september,i,2m6Ko3CY1qXNNja8AlugNc,2021,australian pop,False,0.338,72.498
4qD9dclTNU0FkGL2Tf2DvB,2021,september,i,23bwujVYKeGdbcLd2LQxVo,2021,indie soul,False,0.408,99.034
4qD9dclTNU0FkGL2Tf2DvB,2021,september,i,32zkKx35Et6A515oZKxDkD,2016,gauze pop,False,0.556,111.988
4qD9dclTNU0FkGL2Tf2DvB,2021,september,i,5BPtR7o6xDRRp1s2UkBjmb,2021,asian american hip hop,False,0.066,94.64
4qD9dclTNU0FkGL2Tf2DvB,2021,september,i,2szxIrlLVWJ7JRxDAGdzzc,2021,indie soul,False,0.639,93.49
4qD9dclTNU0FkGL2Tf2DvB,2021,september,i,4X5BBN4nXqyZLbXcM4yhRT,2019,unspecified,False,0.18,99.191
4qD9dclTNU0FkGL2Tf2DvB,2021,september,i,6bQfNiqyCX7UaQSvVVGo4I,2021,pop,False,0.822,141.02
4qD9dclTNU0FkGL2Tf2DvB,2021,september,i,1yOc6FBOVD6zBwOMxiSEEv,2020,gauze pop,False,0.0477,96.516
1fEgn3C7jSbcXipFDvi2WQ,2021,august,iv,0AMKBZBzdgp0054s9DORsv,2021,dance pop,False,0.295,123.145
1fEgn3C7jSbcXipFDvi2WQ,2021,august,iv,5RhFmJifQe83FpQ6ZFFTZ5,2021,dance pop,False,0.494,179.992
1fEgn3C7jSbcXipFDvi2WQ,2021,august,iv,4HOryCnbme0zBnF8LWij3f,2021,art pop,False,0.367,159.679
1fEgn3C7jSbcXipFDvi2WQ,2021,august,iv,0O6SiaA3cBp24ZYnPX2GVQ,2021,dance pop,False,0.127,121.936
1fEgn3C7jSbcXipFDvi2WQ,2021,august,iv,4RVwu0g32PAqgUiJoXsdF8,2021,art pop,True,0.297,81.055
1fEgn3C7jSbcXipFDvi2WQ,2021,august,iv,5pteD2j5hzE9qeP8BrVT1o,2021,dance pop,True,0.47,84.003
1fEgn3C7jSbcXipFDvi2WQ,2021,august,iv,214nt20w5wOxJnY462klLw,2019,pop,False,0.487,150.088
1fEgn3C7jSbcXipFDvi2WQ,2021,august,iv,7LxP7ixOVyqt0Hhh8OssBI,2013,art pop,False,0.0909,114.842
1fEgn3C7jSbcXipFDvi2WQ,2021,august,iv,5XsAal7ZcWg1I5T4NcRjkv,2021,art pop,False,0.0381,72.38
1fEgn3C7jSbcXipFDvi2WQ,2021,august,iv,1Knd3MtE5sEQMh6txcg0k0,2021,dance pop,True,0.395,149.986
1fEgn3C7jSbcXipFDvi2WQ,2021,august,iv,4t2OeILB07eMGTXSUbMPEu,2021,art pop,False,0.18,124.951
1fEgn3C7jSbcXipFDvi2WQ,2021,august,iv,50wqN28Ca3fJGddi95GaSc,2021,dance pop,True,0.217,79.11
1fEgn3C7jSbcXipFDvi2WQ,2021,august,iv,0FfqyjhB6Kspvit1oOo7ax,2021,art pop,False,0.168,160.095
1fEgn3C7jSbcXipFDvi2WQ,2021,august,iv,7p58AJeuaFSUHTnPe5NFaf,2021,dance pop,True,0.393,160.069
1fEgn3C7jSbcXipFDvi2WQ,2021,august,iv,2YWtcWi3a83pdEg3Gif4Pd,2019,pop,False,0.416,100.003
1fEgn3C7jSbcXipFDvi2WQ,2021,august,iv,7N1TIml2jRQRgXUrpXgXrk,2021,dance pop,False,0.33,181.992
1fEgn3C7jSbcXipFDvi2WQ,2021,august,iv,5sTsbKMuBuIZoGHfoFXdwU,2021,dance pop,False,0.704,150.01
1fEgn3C7jSbcXipFDvi2WQ,2021,august,iv,5hQSXkFgbxjZo9uCwd11so,2019,pop,False,0.351,79.97
1fEgn3C7jSbcXipFDvi2WQ,2021,august,iv,2KnuaZYoGzDoHiBTNYOTXG,2021,art pop,False,0.549,110.023
1fEgn3C7jSbcXipFDvi2WQ,2021,august,iv,3e2bWR3uFw1utzl37g4z3S,2021,dance pop,False,0.244,105.822
1fEgn3C7jSbcXipFDvi2WQ,2021,august,iv,4ak9GGe6afmi2HbxEjvhIC,2021,art pop,False,0.308,110.927
1fEgn3C7jSbcXipFDvi2WQ,2021,august,iv,1BxfuPKGuaTgP7aM0Bbdwr,2019,pop,False,0.564,169.994
1fEgn3C7jSbcXipFDvi2WQ,2021,august,iv,38GBNKZUhfBkk3oNlWzRYd,2021,art pop,True,0.554,85.016
1fEgn3C7jSbcXipFDvi2WQ,2021,august,iv,6PkHFPxrvlXXVnJTONwsjc,2021,dance pop,False,0.21,131.938
1fEgn3C7jSbcXipFDvi2WQ,2021,august,iv,2dgFqt3w9xIQRjhPtwNk3D,2019,pop,False,0.313,94.071
1fEgn3C7jSbcXipFDvi2WQ,2021,august,iv,1SymEzIT3H8UZfibCs3TYi,2019,pop,False,0.399,111.011
1fEgn3C7jSbcXipFDvi2WQ,2021,august,iv,4191RXFPa7Ge9XkA4cWlna,2021,art pop,True,0.522,74.966
1fEgn3C7jSbcXipFDvi2WQ,2021,august,iv,5uSG6fUPRaehaV820zcpsK,2021,art pop,True,0.182,115.008
1fEgn3C7jSbcXipFDvi2WQ,2021,august,iv,39nc7C7C7iIJtVAlNznst7,2021,dance pop,False,0.581,86.973
1fEgn3C7jSbcXipFDvi2WQ,2021,august,iv,7cpHPzPgqKor6gv6nTkJ4R,2012,art pop,False,0.668,111.942
1fEgn3C7jSbcXipFDvi2WQ,2021,august,iv,3l2S2RkGG4lbh7WqmCV3NB,2012,art pop,True,0.189,93.763
1fEgn3C7jSbcXipFDvi2WQ,2021,august,iv,7wfCiX59FY09gsKKFhYfxp,2012,art pop,False,0.18,143.983
2x9IwJ8J7l4oKU97NYxnvT,2021,august,iii,4LAyHW59Qkj42ZMbas3Di4,2021,art pop,False,0.561,145.025
2x9IwJ8J7l4oKU97NYxnvT,2021,august,iii,4QJLKU75Rg4558f4LbDBRi,2008,alternative metal,False,0.568,89.956
2x9IwJ8J7l4oKU97NYxnvT,2021,august,iii,4dI4oscajpdtjpg2dP1x28,2011,connecticut indie,False,0.204,119.957
2x9IwJ8J7l4oKU97NYxnvT,2021,august,iii,79pcC3KJRMA2L8xIb5mu3G,2021,art pop,True,0.272,97.595
2x9IwJ8J7l4oKU97NYxnvT,2021,august,iii,1NeLwFETswx8Fzxl2AFl91,2001,electro,False,0.384,99.958
2x9IwJ8J7l4oKU97NYxnvT,2021,august,iii,4PkJ7c9y1CwpuVOiJODnCZ,2003,alternative metal,False,0.597,163.118
2x9IwJ8J7l4oKU97NYxnvT,2021,august,iii,1uP8UVMXcTJn28TbhfR2Wo,2016,art pop,False,0.166,123.453
2x9IwJ8J7l4oKU97NYxnvT,2021,august,iii,2y0IGQ6vyz3RFtf3yJXq8G,2010,british singer-songwriter,False,0.325,89.872
2x9IwJ8J7l4oKU97NYxnvT,2021,august,iii,2ZLiGnLYi4F11P2AqRPRLX,2014,alternative metal,False,0.427,76.016
2x9IwJ8J7l4oKU97NYxnvT,2021,august,iii,3XujDGA7LqWSHNQ0PaE7X0,2020,modern alternative rock,False,0.255,88.17
2x9IwJ8J7l4oKU97NYxnvT,2021,august,iii,3SFyR2ii2zKh4BU0QJuJ1G,2013,modern rock,False,0.222,157.444
2x9IwJ8J7l4oKU97NYxnvT,2021,august,iii,4BdGO1CaObRD4La9l5Zanz,2017,indietronica,False,0.657,97.021
2x9IwJ8J7l4oKU97NYxnvT,2021,august,iii,3SLdLEQ8xz6limRM51RpZ3,2016,canadian indie,False,0.385,118.95
2x9IwJ8J7l4oKU97NYxnvT,2021,august,iii,58ge6dfP91o9oXMzq3XkIS,2007,garage rock,False,0.234,140.267
2x9IwJ8J7l4oKU97NYxnvT,2021,august,iii,0OFIdIaICFAKK6nLM19IvJ,2018,brooklyn indie,False,0.0939,90.043
2x9IwJ8J7l4oKU97NYxnvT,2021,august,iii,0Cgd3CK6D2hhbwmLRvtscH,2007,alternative metal,False,0.578,91.97
2x9IwJ8J7l4oKU97NYxnvT,2021,august,iii,7HyvbdOddwXEGzKoLNxhKG,2013,modern alternative rock,False,0.167,120.009
2x9IwJ8J7l4oKU97NYxnvT,2021,august,iii,4Dq75eGDLZGM9EGP0XHbo2,2011,alternative metal,False,0.41,160.017
2x9IwJ8J7l4oKU97NYxnvT,2021,august,iii,6Wf0dbrqvBkEUSe12cRsps,2011,unspecified,False,0.599,159.235
2x9IwJ8J7l4oKU97NYxnvT,2021,august,iii,4Gd9PUEuOTOJtbgd4YxLXM,2005,alternative metal,False,0.522,164.007
2x9IwJ8J7l4oKU97NYxnvT,2021,august,iii,1vrXl5UJBWRJJxjCyCRPMv,2018,indie poptimism,False,0.327,117.99
2x9IwJ8J7l4oKU97NYxnvT,2021,august,iii,2XGnAEodeIvFvoH60V251s,2021,canadian contemporary r&b,False,0.153,131.008
2x9IwJ8J7l4oKU97NYxnvT,2021,august,iii,0gmbgwZ8iqyMPmXefof8Yf,2001,alternative metal,False,0.543,172.094
2x9IwJ8J7l4oKU97NYxnvT,2021,august,iii,23X4RjHORKVk75NBCjIusY,2010,australian indie folk,False,0.26,109.939
2x9IwJ8J7l4oKU97NYxnvT,2021,august,iii,5ocjpwbvnbO2pnAvEa0b2u,2019,cape town indie,False,0.0622,85.009
2x9IwJ8J7l4oKU97NYxnvT,2021,august,iii,2m1tUYgQnDHGlJjpqGaQw8,2013,acoustic pop,False,0.323,137.005
4g65ogkot0NxvnpynIQEok,2021,august,ii,6P2Y4KnF2x8uwZV2cZWA8t,2021,permanent wave,False,0.0736,133.585
4g65ogkot0NxvnpynIQEok,2021,august,ii,1PRgvXplpe5ruTlMP95M8l,2020,nordic soundtrack,False,0.034,56.597
4g65ogkot0NxvnpynIQEok,2021,august,ii,55gISxV37mffOW2DbSskT3,1999,compositional ambient,False,0.0954,137.74
